"b_muexplore_Intercept","b_munone_Intercept","b_muexplore_contextduo","b_muexplore_contexttrio","b_munone_contextduo","b_munone_contexttrio","sd_monkey__muexplore_Intercept","sd_monkey__munone_Intercept","Intercept_muexplore","Intercept_munone","r_monkey__muexplore[ANEMONE,Intercept]","r_monkey__muexplore[CHOCOLAT,Intercept]","r_monkey__muexplore[DALI,Intercept]","r_monkey__muexplore[EBI,Intercept]","r_monkey__muexplore[FRAN,Intercept]","r_monkey__muexplore[ICE,Intercept]","r_monkey__munone[ANEMONE,Intercept]","r_monkey__munone[CHOCOLAT,Intercept]","r_monkey__munone[DALI,Intercept]","r_monkey__munone[EBI,Intercept]","r_monkey__munone[FRAN,Intercept]","r_monkey__munone[ICE,Intercept]","lprior","lp__",".chain",".iteration",".draw"
-0.722662981074409,1.35061671655057,-0.102017945874424,-0.0734550663040377,0.496854414399716,0.94046736894344,4.47046726524395,0.656312784281647,-0.793753329857894,1.87931396681218,-6.42530702679469,-8.87013265561072,1.59085674711251,1.487640976195,1.81264357238072,-5.68375241514861,0.701184797183266,-0.0531118511300606,-0.309728196672401,0.369882440851685,-0.569496292216877,0.512585635012373,-13.3795151838642,-927.43825675163,1,63,63
-0.397613277962311,1.5223740088719,-0.166774122933087,-0.0242227734965309,0.546730796121611,1.03776042891695,5.01153734910389,0.677083039618974,-0.483812251517226,2.1050475150884,-3.66633316604259,-8.09680695985866,1.59088033307282,1.57880684682137,1.60295661484176,-5.43331491647394,0.714838331317462,0.250618166390951,-0.0701271813008015,0.469157197466263,-0.568168299672819,0.6535427018162,-14.1101878095839,-929.816522587316,1,64,64
-1.44624356099514,1.29459892349651,0.407709211090036,-0.210020564972055,0.820543322143304,0.944037771173804,3.51505728075194,0.747586190363676,-1.31982141617963,1.97699480840973,-2.43907441438796,-4.63892430724604,2.36502280175765,1.9329875910632,2.77927565896597,-3.88948379311848,0.922617230626178,0.280652939463047,-0.0342492468624876,0.260246969145704,-0.0778408792777077,0.288910734003672,-12.9483081452566,-927.936579089024,1,65,65
-1.91436457857778,1.56605962498204,-0.244507930802717,-0.742432088740917,0.500113200576479,0.628842725893956,2.81507720200807,0.39218104030075,-2.2620995771141,1.99871356972563,-2.04308708459803,-1.46449290602098,2.88499679040732,2.64377910098149,3.63270088195846,-4.02410476644539,1.15973293223539,0.191504179843521,-0.399116966992302,-0.08309153334595,-0.334149711678244,0.378045227488967,-11.9106999006911,-930.469395801158,1,66,66
-1.82574388416195,1.52147240938736,0.0806767670205403,-0.280856895234616,0.687999147689784,1.14943035813348,3.08672129752539,0.94492736988951,-1.87565952010116,2.20570440933006,-3.38687478699995,-3.47003047829315,3.21732522987464,2.89160409993493,2.63653815057263,-7.44658298549758,0.772100265269201,-0.166650734472109,-0.299227203470915,0.283007823466937,-1.32054270446221,0.282670947576721,-12.9884809324052,-929.146538877499,1,67,67
-1.37775917044012,1.80827720744678,0.19400667123399,-0.138563050031073,0.736159996509388,1.03475082524059,2.5862915088817,0.8453905037504,-1.3296966441106,2.47930153828412,-2.13331546972734,-2.25979914232131,2.00881779042569,1.77191477029279,2.91238134413313,-3.75189529282363,0.929944185379749,-0.407362640165266,-0.865783302763582,-0.438401480794175,-0.612693463122028,-0.0128546483729433,-12.2458365773132,-926.074951519582,1,68,68
-1.48826320767588,1.95809322556005,0.0657693547603923,-0.191243448438141,0.794667416132335,1.12123848380392,3.0188561693948,0.937606723012297,-1.51714513036374,2.6837788055341,-2.31860639690635,-2.6805191365648,2.67140322951636,2.19152562590427,2.94045771569184,-3.96534739424856,1.26744949848162,-0.603292422077328,-0.722040285655077,-0.532790172986312,-1.20684465169398,-0.12392597725354,-13.0278132494838,-926.96065486201,1,69,69
-1.91258733014682,1.80134596090622,-0.0667999114747693,-0.655089016825091,0.659601488596543,1.03100005422928,2.20871323913571,0.575479167273211,-2.14920438796231,2.43510762234339,-2.08130906928682,-3.39426300575242,2.99707435332984,2.73079769652099,3.44354217538314,-2.54972905384154,0.394141678023588,-0.0654201134382618,-0.750464266993627,-0.0816960849890982,-1.02340275313606,0.196262071160949,-11.9401309019345,-929.938661116081,1,70,70
-1.47310385031057,1.89843496893915,0.601738451360333,0.343079683185769,0.653050804758757,1.13771786491649,4.62396037218151,0.571921105086674,-1.08202710375595,2.56252545413598,-5.0803685556971,-7.24836815542927,1.87608018894776,1.92894451285222,2.3949566875721,-3.16783332151122,0.620619958389562,-0.236443522220817,-0.627383030034634,-0.363767329639551,-1.09269072687508,0.141465960848838,-14.2614147520564,-932.491086749905,1,71,71
-0.141133222235128,1.51456688459258,-0.422539146652785,-0.799568181558156,0.566990325557919,0.825580735834881,3.43259700639902,0.669059987645458,-0.590679758990342,2.04035023143013,-3.1542051562545,-3.08576425146468,1.4963468826398,1.46977136715501,1.64358010328314,-4.45321878723112,1.27455982769286,-0.24613935656495,-0.598285012233706,0.343511839181335,-0.661294313324319,0.354323674601012,-12.7192792826232,-927.346540620861,1,72,72
-1.01363188197831,1.82943444056592,-0.141202642956127,-0.391577561147789,0.206004824552248,0.423467012786927,2.21024440161508,0.908870133743532,-1.2028072462901,2.05914187365178,-3.44813628618924,-5.28447267540187,2.56018674621516,1.91382634263288,2.28292807551706,-3.50057732799142,1.22147202343178,-0.0597147519322559,-0.177980752315622,0.0408596460192126,-0.57939384259885,0.508840526058227,-11.1177887762541,-930.242307209614,1,73,73
-1.6706877956735,2.16162385397562,-0.100704330807315,-0.381901362593608,0.156938850941085,0.596407430987624,2.94459082170813,1.18195774543454,-1.83774312575508,2.42235560553656,-2.01630658687594,-7.56603424787616,3.04155156085932,2.88209042521129,3.00955294674713,-6.22953855439201,0.58415435513429,-0.314717774077288,-0.492613275130326,0.162308510287084,-0.836840459902735,-0.108196551035042,-12.4805305680269,-929.692942107741,1,74,74
-1.07993028604373,1.77326225119611,-0.171545131057646,-0.783440520753192,0.682655769578532,0.69873494088383,2.64521503175797,1.60457660240806,-1.40611306980843,2.31384863922032,-0.591543960809652,-3.32690343613834,2.05081821377153,1.8827268229515,2.64887206621567,-3.04962445320833,1.26790025608354,-0.312702085778518,-0.67986017188057,-0.441806700809779,-1.09832997386306,0.505703694753991,-12.9812163558162,-928.614357505981,1,75,75
-1.87313885032783,1.94581832304341,-0.0394550446658641,0.0071945917259747,0.305399259629171,0.906625084454539,4.40594692829879,0.646031467158479,-1.88948433592617,2.37367027321969,-9.84380214410105,-3.48801892987,2.51707272585186,2.38113483710113,3.40058548721271,-3.93251908654981,0.762105428890156,-0.215637779672416,-0.701857780209996,-0.340478905723129,-0.861213097516998,-0.132494944760605,-13.5929710952898,-930.462658806225,1,76,76
-2.41371425140184,2.00207154273262,0.0817935906911981,0.016935894798083,0.315296174179929,0.842308226727216,5.13218684795047,0.483843933287091,-2.36985519108874,2.41444908303842,-8.87137758540595,-4.0968522894043,3.1527608097951,3.0240671277545,4.18895033214257,-3.63066563858814,0.424221309100982,-0.291730360404744,-0.529448338615383,-0.210137686934314,-0.568931540584187,-0.0152663306097102,-14.2858416054569,-932.579564118889,1,77,77
-1.2943674549696,1.83872385689322,0.0528876609395188,-0.117173191243707,0.374282261345775,0.653883056797462,3.89840646809644,0.560680800431558,-1.30612783966365,2.21990446588505,-5.04568135420265,-1.81621354456548,2.48125044522113,1.95113780191639,1.8941442020155,-6.90100474720945,0.844314617998263,0.0144278230268892,-0.465094923874324,-0.175042479082225,-1.3333394527442,0.149972607142999,-12.6281040554758,-933.119615337788,1,78,78
-0.335778201852666,2.1782215984525,-0.511894031041166,-0.645602001085941,0.360249417661819,0.858984655437835,2.70754258002691,0.429474665889689,-0.779233253861944,2.61701113188136,-2.86848311115572,-5.43032088630031,2.10218119621921,1.79381646224814,2.53378069808464,-2.76831562774262,0.690570910878661,-0.550648575422325,-0.636783399134807,0.0982858962061687,-0.470839969244473,0.0671855863959858,-11.8529419091707,-936.704022267247,1,79,79
-0.10909524629959,2.08117411050878,-0.183131929902732,-0.53571094104911,0.42268181010909,0.623183778218191,2.84804880756575,0.551119984314507,-0.363167932171475,2.47555641619755,-3.10196431350369,-4.34510086181128,1.21555795213606,1.26821203898077,1.5696342677239,-5.93705446493121,0.496867798376601,-0.213134826894296,-0.713598921515808,-0.298802942374417,-0.99741145516202,-0.181821522126192,-11.6899738212659,-927.332643221143,1,80,80
-0.499457414000859,1.04075148797656,0.334607511245318,-0.284868902728453,0.63677003022464,0.959572263040857,2.64928387826554,1.37235424462716,-0.430931341204232,1.64138456775518,-2.23995036813589,-2.87645737306848,1.32801744645542,1.31545182242478,1.74662379790283,-4.00483383035597,1.84641788876661,0.271665951023726,0.258687276275975,0.579998639392541,0.0594797946417618,0.941836378780855,-12.3579221343334,-927.330408071811,1,81,81
-1.91135949746569,0.94813285050185,-0.219109270262914,-0.388510687659023,0.814975804191037,0.970990541025233,4.85367569032018,1.02173602418021,-2.13629819035827,1.63634407239442,-2.66972621868775,-4.55543616885341,2.84524922760176,3.00046169885859,3.22006786413195,-3.56735823195351,1.43524766383562,0.5673091888916,0.0947323989466459,0.669473327779804,-0.229189135256316,1.04038023556583,-14.7039145374467,-925.776074791005,1,82,82
-0.349418265354973,2.27602953085398,0.109377215294321,-0.397476700570269,0.571365491714421,0.855208342927222,2.96927169994329,0.96242742617296,-0.422322383239923,2.81315257709052,-5.26080819258796,-4.10560396433024,1.25641830771257,1.23815249445612,1.68748765405464,-5.89635354346066,0.505614453884485,-0.775411756175674,-1.13694880915963,-0.557578864586817,-1.23695287124436,-0.488952986853832,-12.5391819473108,-924.410268120917,1,83,83
-3.54102292712209,1.95507234017509,-0.180755823385753,-0.973477546020329,0.758196485315324,0.791697107898399,4.48953701293865,0.769068939547041,-3.93105399464362,2.56037651182053,-1.00892402582856,-2.92865609940853,4.64954885899427,4.36402340418069,4.76535512385492,-8.6990412435539,0.397348727384536,-0.500206585016171,-0.968353598855213,-0.471403912992854,-1.36544804056658,-0.068196604713713,-15.4565043973953,-929.805657125571,1,84,84
-4.1658217032929,2.02906530367722,-0.634300608843878,-0.868599306847307,0.382544435396586,0.897836429810934,6.25969596440588,0.828839764236875,-4.73680426482469,2.49052998020227,-5.19430348366011,-3.13082159519532,5.7433646970522,5.63770784987161,5.87353744588158,-0.689974224385594,0.76258286787957,-0.405251166676534,-0.979392753517286,-0.357559271912442,-1.06834028934623,-0.147821892601538,-17.7805789886549,-930.669466557111,1,85,85
-0.916074042656512,1.24315611078358,-0.101104069330453,-0.116140484152228,0.884692678454773,1.37199929593144,2.41732647699279,0.481658323432316,-1.00009974882628,2.08979890373069,-5.80562057629131,-5.01887923444624,1.78842391661722,1.80596536995689,2.28775905404523,-7.5868392110642,1.01662900687497,0.020913881257112,-0.393265083541871,0.0505105691018352,-0.259188152955152,0.253155462772644,-12.0189811047734,-938.319880955291,1,86,86
-0.743410360497814,1.2302304715756,0.250152407137485,-0.274677542839049,0.947920117534645,1.09382241125422,2.2575986197688,0.57685788495047,-0.71150354058126,2.0195715513786,-5.44679275357599,-3.72450666146362,1.30872600606721,1.7704530186399,1.81644633171873,-4.15299712993002,1.09312378916243,0.249114962324083,-0.768738673600044,0.184922930424121,-0.6580506354388,0.641561684481713,-11.6639736888103,-933.659237411023,1,87,87
-4.32756163917122,1.78848204881338,-0.192611692526953,-0.595026715713147,0.269558946983128,0.651744275475511,2.64981733648135,1.38086698293598,-4.60467652642744,2.11962841311257,1.46061698819019,-1.82882575122792,5.81895084714807,5.47621406651797,5.52856857511912,0.603198147558594,1.74211589992538,-0.229590168515576,-0.454169286269084,0.266274083338218,-0.718013517486876,0.473063037538797,-13.8768609657223,-934.53743383129,1,88,88
-4.09144719505956,1.7202673334577,-0.343594101574358,-0.768461923498939,0.382878596707808,0.535131888445131,2.54394474745827,1.03523265936704,-4.49404023581987,2.06831537778259,2.14784958675376,-2.94300181291461,5.00055522760282,5.20251904725872,5.9178314629107,0.77659188749817,0.777278425201756,-0.0166143609191527,-0.58143612945154,0.00119594240402127,-0.589876806218574,0.192389905638209,-13.4541125574289,-933.667968715501,1,89,89
-2.76246446595233,1.74214849037269,0.0485991920752579,-0.28035670253415,0.565538539051106,0.983236981852004,1.70972286970039,1.04501644755445,-2.82734421829287,2.31661460074101,-2.74420373832867,-0.347298346519205,3.87980952283388,3.70055506536553,4.04657701497346,-1.56538560295797,1.23969012874492,-0.202883083739445,-0.508415096261943,0.166153999022302,-0.969986591934222,0.369129151398576,-11.8535735450775,-930.436261017914,1,90,90
-2.48157733918281,1.08544005197702,0.0752127623564688,-0.360142717570115,0.672621181480679,1.05423951480534,2.84347668789121,0.690478939163293,-2.5588954738768,1.73261594518979,0.67521194517945,-4.60774708343745,3.51487045309327,3.48777817988845,3.56780315694302,-1.15558039437507,1.36142720589809,0.226696877962292,0.0821090409070866,0.459202341032601,-0.41124495735149,0.826088302542705,-12.4937605873079,-928.257663645764,1,91,91
-2.5395735837866,1.14296350380143,0.0441107317312727,-0.334810062726411,0.664587971340201,0.947902337878975,2.68890705475746,0.773939312255943,-2.62362016086127,1.75305519878585,1.25674736378704,-4.9419879491657,3.7564598308794,3.02851813360256,3.60893114053484,-0.182463029906528,1.60415204978136,0.310258498023844,0.20666204825037,0.409611694339275,-0.566585812254661,0.978051279009838,-12.3327056265488,-931.500638662349,1,92,92
-4.26270453399322,1.32290740509176,0.0497416015237886,-0.0393292863469305,0.687708938954445,1.13917924735607,3.74995295551783,0.722748854235967,-4.25157254549805,2.00379266252521,-4.0447366767333,-4.45544426509324,5.21521954037438,4.84542890714394,5.70306424850103,-2.96745847165787,1.21283488887443,0.21589411749198,-0.502239775429354,0.325513453667081,-0.271925874736641,0.442959585973076,-14.4735457852576,-928.677758883934,1,93,93
-0.655884120887133,1.56337515279076,-0.0599754963014133,-0.640206950034006,0.60572472183726,0.674538576248678,3.81962809412958,0.883265647274106,-0.884624241544912,2.06012110783569,-2.36820218969911,-4.90333474913425,1.71383963530446,1.49665851717801,2.20517465667038,-4.8721415699684,1.02832648752607,-0.0632933639839136,-0.588499657808035,0.217863431000754,-0.452119876942186,0.191121359048103,-13.0689224908548,-923.110821145202,1,94,94
-1.46792218507207,2.18417660040177,0.166633926972998,0.0498307017599844,0.594095120881589,1.24181398817219,3.48028151785298,0.637804254578436,-1.3737706529512,2.85307228330896,-4.19757827087604,-4.39952863585288,2.21401391175956,2.39762431374889,2.61499374525757,-3.07125373399252,0.225398585660213,-0.907534375671921,-1.16331292941947,-0.295355163386463,-1.47157276644279,-0.211897016861669,-13.2291302954293,-928.313488628675,1,95,95
-0.00425407042634501,1.68440036192408,-0.0722226356352873,-0.812170964565746,0.51215918809235,0.72074501160804,2.91227570108959,1.65324644691782,-0.292614571078044,2.15151003334656,-3.9422395715184,-5.93180480660376,1.00280574550799,1.3037900459247,1.12003961887205,-6.8094035582057,0.999261439464977,0.0747845897014346,-0.650597567683364,0.453219581378391,-1.18949824278737,0.00122267715156217,-13.0122134030911,-928.821712961027,1,96,96
0.0376806063890585,1.78113584868216,-0.0602868317080209,-0.772141774492476,0.54287451664909,0.668335002939612,2.98491678233672,1.54628528227528,-0.232519196529875,2.24631291132276,-3.84696363962608,-6.39585333307074,1.26487498772633,1.52570455310623,1.3888709413676,-6.7677664545442,0.960384275203883,-0.0869927446207696,-0.586101793759517,0.669611420179129,-0.875375550640333,0.178108920747774,-12.9560245968623,-927.897104612657,1,97,97
-0.40852516507454,1.66348774115114,0.212772328652848,-0.676487000641789,0.541725298409176,0.688625472705218,2.43629766120588,1.21492353608026,-0.520057707324667,2.13447666619784,-2.93565757514064,-5.07080325658194,1.41247019044526,0.87643205765155,1.5818603490395,-3.97587914077801,0.895996470013928,-0.19814026888594,-0.579659281185384,-0.243096412519659,-0.750549442376074,0.343386805966877,-12.0188389460981,-926.049371908193,1,98,98
-1.40597522917435,1.26933077962827,0.120942899830739,-0.474016613156349,0.868337462413755,0.720247900353242,3.9150437710407,0.677934902978173,-1.49739455256572,1.90418027279587,-2.94843599937915,-4.50604760440455,2.35217954161958,2.26533139778754,2.78371685636288,-4.85805973511799,1.02532889947581,0.121344470729959,-0.201208111363125,0.433911178164857,-0.508928880470635,0.2305261134661,-13.1646817341649,-926.560008065006,1,99,99
-1.47199177123467,1.24013658256728,-0.0933950193669642,-0.365762636993003,0.650789025382091,1.05838144094542,3.65577127671874,0.745827902794577,-1.63054809430445,1.87831819051818,-2.52527293717361,-3.05227036726137,2.53475387873147,2.317185131909,2.82153614362223,-1.82630017000734,1.20886313222579,0.0505025327436526,-0.140185982718711,0.118704527610009,-0.349585418688417,0.70455258454546,-13.0858544306824,-923.471357874587,1,100,100
-2.24396965594702,1.70745206661962,0.150687274156491,-0.109723433582426,0.601564180992891,0.950632735232528,3.35748890899,0.522963985179204,-2.20729646046303,2.28869055051063,-2.86718963553936,-3.59395873643042,3.0055316716973,2.99003369352522,3.28087409173051,-4.37143535436033,0.704767236114004,-0.18148780499188,-0.372380465976437,0.0916090262886222,-0.872515788492768,0.0965772075214818,-12.6856504989847,-926.23760767829,1,101,101
-1.38865505701608,1.53131987999569,0.131332567416458,-0.233406524841054,0.764951568083662,0.876531760634362,2.11054755042066,0.539719275439542,-1.3998343410966,2.16637265195094,-2.09373852930724,-0.897303764650683,1.84015028793112,2.0020138896229,2.6363256651462,-3.02324273077617,0.934715143082818,-0.00263024108942074,-0.840548661526162,-0.0374895342441506,-0.747030487859291,0.444432787038209,-11.2412888598158,-930.570653960504,1,102,102
